provider_id,hospital_name,city,state,type,size,status
390067,PinnacleHealth System,Harrisburg,PA,Community,Large,Not-for-profit
390073,Altoona Regional Health System,Altoona,PA,Community,Large,Not-for-profit
390079,Robert Packer Hospital,Sayre,PA,Community,Medium,Not-for-profit
390096,St. Joseph Medical Center,Reading,PA,Community,Medium,Not-for-profit
390097,Holy Redeemer Hospital and Medical Center,Meadowbrook,PA,Community,Medium,Not-for-profit
390100,Lancaster General Hospital,Lancaster,PA,Community,Large,Not-for-profit
390102,UPMC St. Margaret,Pittsburgh,PA,Community,Medium,Not-for-profit
390107,UPMC Passavant,Pittsburgh,PA,Community,Medium,Not-for-profit
390110,Memorial Medical Center,Johnstown,PA,Community,Medium,Not-for-profit
390111,Hospital of the University of Pennsylvania,Philadelphia,PA,NCI,Large,Not-for-profit
390115,Frankford Hospital,Philadelphia,PA,Community,Large,Not-for-profit
390119,Moses Taylor Hospital,Scranton,PA,Community,Small,Not-for-profit
390133,Lehigh Valley Hospital,Allentown,PA,Community,Large,Not-for-profit
390137,Wyoming Valley Health Care System,Wilkes-Barre,PA,Community,Medium,Not-for-profit
390139,Bryn Mawr Hospital,Bryn Mawr,PA,Community,Medium,Not-for-profit
390145,Excela Westmoreland Regional Hospital,Greensburg,PA,Community,Medium,Not-for-profit
390151,Chambersburg Hospital,Chambersburg,PA,Community,Small,Not-for-profit
390156,Mercy Catholic Medical Center,Darby,PA,Community,Medium,Not-for-profit
390162,Easton Hospital,Easton,PA,Community,Medium,Not-for-profit
390164,UPMC Presbyterian Shadyside,Pittsburgh,PA,NCI,Large,Not-for-profit
390174,Thomas Jefferson University Hospital,Philadelphia,PA,AMC,Large,Not-for-profit
390180,Crozer-Chester Medical Center,Upland,PA,Community,Large,Not-for-profit
390185,Hazleton General Hospital,Hazleton,PA,Community,Small,Not-for-profit
390195,Lankenau Hospital,Wynnewood,PA,AMC,Medium,Not-for-profit
390196,Fox Chase Cancer Center,Philadelphia,PA,NCCN,Small,Not-for-profit
390201,Pocono Medical Center,East Stroudsburg,PA,Community,Medium,Not-for-profit
390228,St. Clair Memorial Hospital,Pittsburgh,PA,Community,Medium,Not-for-profit
390231,Abington Memorial Hospital,Abington,PA,Community,Medium,Not-for-profit
390237,Mercy Hospital of Scranton,Scranton,PA,Community,Medium,Not-for-profit
390256,Penn State Hershey Medical Center,Hershey,PA,AMC,Medium,Not-for-profit
390258,St. Mary Medical Center,Langhorne,PA,Community,Medium,Not-for-profit
390263,Lehigh Valley Hospital-Muhlenberg,Bethlehem,PA,Community,Small,Not-for-profit
390265,Jefferson Regional Medical Center,Pittsburgh,PA,Community,Medium,Not-for-profit
390268,Mount Nittany Medical Center,State College,PA,Community,Small,Not-for-profit
410007,Rhode Island Hospital,Providence,RI,AMC,Large,Not-for-profit
410009,Kent County Memorial Hospital,Warwick,RI,Community,Large,Not-for-profit
410012,Miriam Hospital,Providence,RI,Community,Medium,Not-for-profit
420002,Piedmont Medical Center,Rock Hill,SC,Community,Medium,For-profit
420004,MUSC Medical Center,Charleston,SC,AMC,Large,Not-for-profit
420007,Spartanburg Regional Medical Center,Spartanburg,SC,Community,Large,Not-for-profit
420018,Palmetto Health Richland,Columbia,SC,Community,Large,Not-for-profit
420023,St. Francis Health System,Greenville,SC,Community,Medium,Not-for-profit
420027,AnMed Health Medical Center,Anderson,SC,Community,Large,Not-for-profit
420051,McLeod Health,Florence,SC,Community,Large,Not-for-profit
420070,Tuomey Healthcare System,Sumter,SC,Community,Medium,Not-for-profit
420073,Lexington Medical Center,West Columbia,SC,Community,Medium,Not-for-profit
420078,Greenville Memorial Hospital,Greenville,SC,Community,Large,Not-for-profit
420079,Trident Medical Center,Charleston,SC,Community,Large,Not-for-profit
420085,Grand Strand Regional Medical Center,Myrtle Beach,SC,Community,Medium,For-profit
420086,Palmetto Health Baptist Columbia,Columbia,SC,Community,Large,Not-for-profit
420087,Roper Hospital,Charleston,SC,Community,Large,Not-for-profit
430016,Avera McKennan Hospital,Sioux Falls,SD,Community,Large,Not-for-profit
430027,Sioux Valley Hospital University Medical Center,Sioux Falls,SD,Community,Large,Not-for-profit
430077,Rapid City Regional Hospital,Rapid City,SD,Community,Large,Not-for-profit
440002,Jackson-Madison County General Hospital,Jackson,TN,Community,Large,Not-for-profit
440006,Skyline Medical Center,Nashville,TN,Community,Large,For-profit
440011,Blount Memorial Hospital,Maryville,TN,Community,Medium,Not-for-profit
440012,Wellmont Bristol Regional Medical Center,Bristol,TN,Community,Medium,Not-for-profit
440015,University of Tennessee Medical Center,Knoxville,TN,NCCN,Large,Not-for-profit
440017,Wellmont Holston Valley Medical Center,Kingsport,TN,Community,Large,Not-for-profit
440019,Baptist Hospital of East Tennessee,Knoxville,TN,Community,Large,Not-for-profit
440034,Methodist Medical Center of Oak Ridge,Oak Ridge,TN,Community,Medium,Not-for-profit
440039,Vanderbilt University Medical Center,Nashville,TN,NCCN,Large,Not-for-profit
440048,Baptist Memorial Hospital-Memphis,Memphis,TN,Community,Large,Not-for-profit
440049,Methodist Healthcare-University Hospital,Memphis,TN,Community,Large,Not-for-profit
440059,Cookeville Regional Medical Center,Cookeville,TN,Community,Medium,Not-for-profit
440063,Johnson City Medical Center,Johnson City,TN,Community,Large,Not-for-profit
440073,Maury Regional Hospital,Columbia,TN,Community,Medium,Not-for-profit
440082,St. Thomas Hospital,Nashville,TN,Community,Large,Not-for-profit
440091,Memorial Health Care System,Chattanooga,TN,Community,Large,Not-for-profit
440104,Erlanger Medical Center,Chattanooga,TN,AMC,Large,Not-for-profit
440120,St. Mary's Medical Center,Knoxville,TN,Community,Large,Not-for-profit
440125,Fort Sanders Regional Medical Center,Knoxville,TN,Community,Large,Not-for-profit
440133,Baptist Hospital,Nashville,TN,Community,Large,Not-for-profit
440156,Parkridge Medical Center,Chattanooga,TN,Community,Large,For-profit
440161,CENTENNIAL MEDICAL CENTER,Nashville,TN,Community,Large,For-profit
440173,Parkwest Medical Center,Knoxville,TN,Community,Medium,Not-for-profit
440183,St. Francis Hospital,Memphis,TN,Community,Large,For-profit
450002,Providence Memorial Hospital,El Paso,TX,Community,Large,Not-for-profit
450010,United Regional Health Care System,Wichita Falls,TX,Community,Large,Not-for-profit
450011,St. Joseph Regional Health Center,Bryan,TX,Community,Medium,Not-for-profit
450018,University of Texas Medical Branch Hospitals,Galveston,TX,AMC,Large,Not-for-profit
450021,Baylor University Medical Center,Dallas,TX,Community,Large,Not-for-profit
450023,Citizens Medical Center,Victoria,TX,Community,Medium,Not-for-profit
450033,Valley Baptist Health System,Harlingen,TX,Community,Large,Not-for-profit
450034,Christus Hospital-St. Elizabeth,Beaumont,TX,Community,Large,Not-for-profit
450037,Good Shepherd Medical Center,Longview,TX,Community,Medium,Not-for-profit
450040,Covenant Medical Center,Lubbock,TX,Community,Large,Not-for-profit
450042,Providence Health Center,Waco,TX,Community,Small,Not-for-profit
450044,University Hospital - St. Paul,Dallas,TX,Community,Large,Not-for-profit
450046,Christus Spohn Hospital Memorial,Corpus Christi,TX,Community,Large,Not-for-profit
450051,Methodist Dallas Medical Center,Dallas,TX,Community,Large,Not-for-profit
450054,Scott and White Memorial Hospital,Temple,TX,AMC,Large,Not-for-profit
450056,Seton Medical Center,Austin,TX,Community,Large,Not-for-profit
450058,Baptist Medical Center,San Antonio,TX,Community,Large,For-profit
450064,Arlington Memorial Hospital,Arlington,TX,Community,Large,Not-for-profit
450076,University of Texas M.D. Anderson Cancer Center,Houston,TX,NCCN,Large,Not-for-profit
450083,East Texas Medical Center Tyler,Tyler,TX,Community,Large,Not-for-profit
450101,Hillcrest Baptist Medical Center,Waco,TX,Community,Large,Not-for-profit
450102,Trinity Mother Frances System,Tyler,TX,Community,Medium,Not-for-profit
450128,Knapp Medical Center,Weslaco,TX,Community,Medium,Not-for-profit
450132,Medical Center Hospital,Odessa,TX,Community,Medium,Not-for-profit
450133,Midland Memorial Hospital,Midland,TX,Community,Medium,Not-for-profit
450135,Harris Methodist Fort Worth,Fort Worth,TX,Community,Large,Not-for-profit
450137,Baylor All Saints Medical Center,Fort Worth,TX,Community,Large,Not-for-profit
450184,Memorial Hermann Southwest Hospital,Houston,TX,Community,Large,Not-for-profit
450193,St. Luke's Episcopal Hospital,Houston,TX,Community,Large,Not-for-profit
450196,Paris Regional Medical Center,Paris,TX,Community,Medium,For-profit
450211,Memorial Health System of East Texas,Lufkin,TX,Community,Medium,Not-for-profit
450222,Conroe Regional Medical Center,Conroe,TX,Community,Small,For-profit
450229,Hendrick Health System,Abilene,TX,Community,Large,Not-for-profit
450231,Baptist St. Anthony Health System,Amarillo,TX,Community,Large,Not-for-profit
450280,Baylor Medical Center at Garland,Garland,TX,Community,Medium,Not-for-profit
450324,Texoma Medical Center,Denison,TX,Community,Medium,Not-for-profit
450346,Memorial Hermann Baptist Beaumont Hospital,Beaumont,TX,Community,Medium,Not-for-profit
450358,The Methodist Hospital,Houston,TX,Community,Large,Not-for-profit
450388,Methodist Hospital,San Antonio,TX,Community,Large,For-profit
450462,Presbyterian Hospital Dallas,Dallas,TX,Community,Large,Not-for-profit
450469,Wilson N. Jones Medical Center,Sherman,TX,Community,Medium,Not-for-profit
450610,Memorial Hermann Memorial City Hospital,Houston,TX,Community,Small,Not-for-profit
450617,Clear Lake Regional Medical Center,Webster,TX,Community,Large,For-profit
450638,Houston Northwest Medical Center,Houston,TX,Community,Large,For-profit
450639,Harris Methodist HEB Hospital,Bedford,TX,Community,Small,Not-for-profit
450646,Del Sol Medical Center,El Paso,TX,Community,Small,For-profit
450647,Medical City Dallas Hospital,Dallas,TX,Community,Large,For-profit
450651,Medical Center of Plano,Plano,TX,Community,Large,For-profit
450668,Sierra Medical Center,El Paso,TX,Community,Medium,For-profit
450686,University Medical Center-Lubbock,Lubbock,TX,AMC,Small,Not-for-profit
450711,Rio Grande Regional Hospital,Mcallen,TX,Community,Large,For-profit
450713,South Austin Hospital,Austin,TX,Community,Medium,For-profit
450723,Methodist Charlton Medical Center,Dallas,TX,Community,Medium,Not-for-profit
450788,Corpus Christi Medical Center,Corpus Christi,TX,Community,Large,For-profit
450801,Christus St. Michael Health System,Texarkana,TX,Community,Medium,Not-for-profit
450811,McAllen Medical Center,Mcallen,TX,Community,Large,For-profit
460009,University of Utah Hospital,Salt Lake City,UT,NCCN,Large,Not-for-profit
460010,LDS Hospital,Murray,UT,Community,Large,Not-for-profit
460021,Dixie Regional Medical Center,St George,UT,Community,Small,Not-for-profit
460047,St. Mark's Hospital,Salt Lake City,UT,Community,Medium,For-profit
470003,Fletcher Allen Health Care,Burlington,VT,AMC,Large,Not-for-profit
490004,Rockingham Memorial Hospital,Harrisonburg,VA,Community,Medium,Not-for-profit
490005,Winchester Medical Center,Winchester,VA,Community,Large,Not-for-profit
490007,Sentara Norfolk General Hospital,Norfolk,VA,Community,Large,Not-for-profit
490009,University of Virginia Medical Center,Charlottesville,VA,AMC,Large,Not-for-profit
490011,Bon Secours DePaul Medical Center,Norfolk,VA,Community,Medium,Not-for-profit
490017,Maryview Medical Center,Portsmouth,VA,Community,Medium,Not-for-profit
490018,Augusta Health Care,Fishersville,VA,Community,Medium,Not-for-profit
490021,Centra Health,Lynchburg,VA,Community,Medium,Not-for-profit
490022,Mary Washington Hospital,Fredericksburg,VA,Community,Large,Not-for-profit
490024,Carilion Medical Center,Roanoke,VA,Community,Large,Not-for-profit
490032,VCU Health System,Richmond,VA,AMC,Large,Not-for-profit
490040,Inova Alexandria Hospital,Alexandria,VA,Community,Large,Not-for-profit
490044,Louise Obici Memorial Hospital,Suffolk,VA,Community,Small,Not-for-profit
490046,Sentara Leigh Hospital,Norfolk,VA,Community,Medium,Not-for-profit
490048,Lewis-Gale Medical Center,Salem,VA,Community,Large,For-profit
490050,Virginia Hospital Center,Arlington,VA,Community,Medium,Not-for-profit
490052,Riverside Regional Medical Center,Newport News,VA,Community,Large,Not-for-profit
490057,Sentara Virginia Beach Hospital,Virginia Beach,VA,Community,Medium,Not-for-profit
490059,Bon Secours St. Mary's Hospital,Richmond,VA,Community,Large,Not-for-profit
490063,Inova Fairfax Hospital,Falls Church,VA,Community,Large,Not-for-profit
490066,Sentara Williamsburg Community Hospital,Williamsburg,VA,Community,Small,Not-for-profit
490067,Southside Regional Medical Center,Petersburg,VA,Community,Large,For-profit
490069,Memorial Regional Medical Center,Mechanicsville,VA,Community,Medium,Not-for-profit
490075,Danville Regional Medical Center,Danville,VA,Community,Large,For-profit
490077,Martha Jefferson Hospital,Charlottesville,VA,Community,Medium,Not-for-profit
490079,Memorial Hospital,Martinsville,VA,Community,Medium,For-profit
490093,Sentara CarePlex Hospital,Hampton,VA,Community,Medium,Not-for-profit
490112,CJW Medical Center,Richmond,VA,Community,Large,For-profit
490118,Henrico Doctors' Hospital,Richmond,VA,Community,Large,For-profit
490120,Chesapeake General Hospital,Chesapeake,VA,Community,Medium,Not-for-profit
500001,Northwest Hospital,Seattle,WA,Community,Small,Not-for-profit
500005,Virginia Mason Medical Center,Seattle,WA,Community,Large,Not-for-profit
500008,University of Washington Medical Center,Seattle,WA,NCCN,Large,Not-for-profit
500014,Providence Everett Medical Center,Everett,WA,Community,Medium,Not-for-profit
500016,Central Washington Hospital,Wenatchee,WA,Community,Small,Not-for-profit
500024,Providence St. Peter Hospital,Olympia,WA,Community,Large,Not-for-profit
500027,Swedish Health Services,Seattle,WA,Community,Large,Not-for-profit
500030,St. Joseph Hospital,Bellingham,WA,Community,Medium,Not-for-profit
500036,Yakima Valley Memorial Hospital,Yakima,WA,Community,Medium,Not-for-profit
500039,Harrison Medical Center,Bremerton,WA,Community,Medium,Not-for-profit
500044,Deaconess Medical Center,Spokane,WA,Community,Medium,Not-for-profit
500050,Southwest Washington Medical Center,Vancouver,WA,Community,Medium,Not-for-profit
500051,Overlake Hospital Medical Center,Bellevue,WA,Community,Medium,Not-for-profit
500054,Sacred Heart Medical Center,Spokane,WA,Community,Large,Not-for-profit
500072,Olympic Medical Center,Port Angeles,WA,Community,Small,Not-for-profit
500077,Holy Family Hospital,Spokane,WA,Community,Medium,Not-for-profit
500079,Good Samaritan Community Healthcare,Puyallup,WA,Community,Medium,Not-for-profit
500088,Valley Medical Center,Renton,WA,Community,Medium,Not-for-profit
500108,St. Joseph Medical Center,Tacoma,WA,Community,Medium,Not-for-profit
500124,Evergreen Healthcare,Kirkland,WA,Community,Medium,Not-for-profit
500129,Tacoma General Hospital,Tacoma,WA,Community,Large,Not-for-profit
510001,West Virginia University Hospitals,Morgantown,WV,AMC,Large,Not-for-profit
510006,United Hospital Center,Clarksburg,WV,Community,Large,Not-for-profit
510007,St. Mary's Medical Center,Huntington,WV,Community,Large,Not-for-profit
510022,Charleston Area Medical Center,Charleston,WV,Community,Large,Not-for-profit
510029,Thomas Memorial Hospital,South Charleston,WV,Community,Medium,Not-for-profit
510050,Wheeling Hospital,Wheeling,WV,Community,Medium,Not-for-profit
510058,Camden-Clark Memorial Hospital,Parkersburg,WV,Community,Large,For-profit
520008,Waukesha Memorial Hospital,Waukesha,WI,Community,Large,Not-for-profit
520013,Sacred Heart Hospital,Eau Claire,WI,Community,Large,Not-for-profit
520021,United Health System,Kenosha,WI,Community,Large,Not-for-profit
520030,Aspirus Wausau Hospital,Wausau,WI,Community,Medium,For-profit
520037,St. Joseph's Hospital,Marshfield,WI,Community,Large,Not-for-profit
520051,Columbia St. Mary's-Milwaukee,Milwaukee,WI,Community,Medium,Not-for-profit
520075,St. Vincent Hospital,Green Bay,WI,Community,Large,Not-for-profit
520083,St. Mary's Hospital Medical Center-Madison,Madison,WI,Community,Large,Not-for-profit
520087,Gundersen Lutheran Medical Center,La Crosse,WI,Community,Large,Not-for-profit
520096,All Saints Healthcare,Racine,WI,Community,Medium,Not-for-profit
520098,University of Wisconsin Hospital & Clinics,Madison,WI,NCI,Large,Not-for-profit
520136,St. Joseph's Regional Medical Center,Milwaukee,WI,Community,Large,Not-for-profit
520138,Aurora St. Luke's Medical Center,Milwaukee,WI,Community,Large,Not-for-profit
520139,West Allis Memorial Hospital,West Allis,WI,Community,Small,Not-for-profit
520160,Appleton Medical Center,Appleton,WI,Community,Medium,Not-for-profit
520177,Froedtert Memorial Lutheran Hospital,Milwaukee,WI,AMC,Large,Not-for-profit
530012,Wyoming Medical Center,Casper,WY,Community,Medium,Not-for-profit
